# GREAT version 4.0.4	Species assembly: hg19	Association rule: Basal+extension: 5000 bp upstream, 1000 bp downstream, 1000000 bp max extension, curated regulatory domains included
# Term Name 	 Binom Rank 	 Binom Raw P-Value 	  Binom FDR Q-Val  	 Binom Fold Enrichment 	 Binom Observed Region Hits 	 Binom Region Set Coverage 	 Hyper Rank 	  Hyper FDR Q-Val  	 Hyper Fold Enrichment 	 Hyper Observed Gene Hits 	 Hyper Total Genes 	 Hyper Gene Set Coverage
Abnormality of leukocytes	2	4.740862e-138	1.5815515632e-134	2.191142	1260	0.04642594	2	0.00024769843368	1.292153	184	260	0.01811202	
Abnormality of thrombocytes	4	1.678642e-103	2.799974856e-100	2.276694	872	0.0321297	29	0.017283622742068964	1.269201	114	164	0.01122158	
Abnormal platelet count	6	1.85695e-83	2.0649284e-80	2.167795	781	0.02877671	38	0.04666437183157894	1.257552	104	151	0.01023723	
Abnormality of lymphocytes	10	2.224417e-70	1.4841310224e-67	2.174257	653	0.02406043	9	0.004192821946666666	1.333791	103	141	0.01013879	
Splenomegaly	11	3.362408e-70	2.0394532887272727e-67	2.040212	756	0.02785556	13	0.005336234806153846	1.283043	130	185	0.01279654	
Abnormality of bone marrow cell morphology	21	1.267653e-54	4.0275146742857144e-52	2.005854	611	0.0225129	11	0.004945389512727273	1.332751	100	137	0.009843489	
Abnormality of cells of the lymphoid lineage	55	1.054628e-39	1.2793596392727273e-37	2.466833	279	0.01028003	30	0.023118524480000003	1.50127	37	45	0.003642091	
Lymphopenia	77	1.088666e-32	9.433220197402598e-31	2.33789	253	0.009322034	36	0.044045041199999996	1.486172	35	43	0.003445221	
